currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,snap_dist_m,low_conf_geom,traffic_index,query_ts,base_osmid,lat,lon
49,49,1605,1605,0.502457,189.2,True,1.0,2026-03-08T01:07:11.597485+00:00,2416,8.198824499999995,124.2488144
53,53,1564,1564,1.0,2886.5,True,1.0,2026-03-08T01:07:12.761505+00:00,2214,8.1907339,124.2274097
44,44,966,966,1.0,86.8,False,1.0,2026-03-08T01:07:13.710902+00:00,3131,8.201784599999998,124.23081809999998
49,49,1605,1605,0.502457,301.8,True,1.0,2026-03-08T01:07:15.000274+00:00,2409,8.198093799999999,124.2481057
50,51,1573,1542,0.517032,8.2,False,1.02,2026-03-08T01:07:16.358434+00:00,1764,8.1751882,124.24223360000002
49,49,1605,1605,0.502457,1945.9,True,1.0,2026-03-08T01:07:17.691369+00:00,2256,8.199425950001055,124.23145330000328
49,49,1605,1605,0.502457,1218.4,True,1.0,2026-03-08T01:07:18.849758+00:00,2489,8.199673800000001,124.23829349999998
44,44,966,966,1.0,103.4,True,1.0,2026-03-08T01:07:19.881336+00:00,2444,8.201480399999996,124.2470613
49,49,1605,1605,0.502457,338.6,True,1.0,2026-03-08T01:07:21.012876+00:00,2399,8.1971029,124.24865920000002
12,12,342,342,1.0,2.1,False,1.0,2026-03-08T01:07:22.092794+00:00,3235,8.193634,124.22486000000002
53,53,1564,1564,1.0,2969.7,True,1.0,2026-03-08T01:07:23.554613+00:00,2210,8.190583200000932,124.22815710000032
31,48,1791,1156,0.992401,1780.7,True,1.5484,2026-03-08T01:07:24.721103+00:00,2245,8.1960711,124.22953560000002
50,51,1573,1542,0.517032,104.7,True,1.02,2026-03-08T01:07:25.939659+00:00,1796,8.195663299999998,124.2548912
53,53,1564,1564,1.0,5036.1,True,1.0,2026-03-08T01:07:27.109547+00:00,2406,8.1977944,124.2484148
49,49,1605,1605,0.501228,496.7,True,1.0,2026-03-08T01:07:28.239358+00:00,2388,8.1944833,124.2493528
50,51,1573,1542,0.516541,57.5,False,1.02,2026-03-08T01:07:29.392490+00:00,2721,8.2050314,124.2486575
50,51,1573,1542,0.516541,68.3,False,1.02,2026-03-08T01:07:30.614860+00:00,2435,8.2010301,124.2499907
50,51,1573,1542,0.516541,225.8,True,1.02,2026-03-08T01:07:31.780598+00:00,4824,8.181919,124.2556102
31,48,1791,1156,0.991434,1494.6,True,1.5484,2026-03-08T01:07:32.964699+00:00,2253,8.1990393,124.233243
50,51,1573,1542,0.516541,74.3,False,1.02,2026-03-08T01:07:34.180829+00:00,2414,8.198220500000001,124.25292760000002
49,49,1605,1605,0.501228,465.7,True,1.0,2026-03-08T01:07:35.397464+00:00,2400,8.196411799999998,124.2476689
50,51,1573,1542,0.516541,159.7,True,1.02,2026-03-08T01:07:36.551015+00:00,4823,8.182353900000003,124.2535398
50,51,1573,1542,0.516541,173.5,True,1.02,2026-03-08T01:07:37.707803+00:00,2720,8.2053615,124.2497455
24,24,134,134,1.0,0.9,False,1.0,2026-03-08T01:07:38.826464+00:00,2249,8.196602250001686,124.22674914999853
44,44,966,966,1.0,31.5,False,1.0,2026-03-08T01:07:39.813698+00:00,3132,8.202307599999997,124.2308074
31,48,1791,1156,0.991434,2088.6,True,1.5484,2026-03-08T01:07:40.971170+00:00,2220,8.192797400003549,124.22881320000064
50,51,1573,1542,0.516541,49.8,False,1.02,2026-03-08T01:07:42.491080+00:00,2719,8.20473,124.2487876
38,38,94,94,1.0,6.3,False,1.0,2026-03-08T01:07:43.427490+00:00,3440,8.2032859,124.2209141
44,44,966,966,1.0,31.1,False,1.0,2026-03-08T01:07:44.390347+00:00,4663,8.202229,124.2305839
49,49,1605,1605,0.501228,459.2,True,1.0,2026-03-08T01:07:45.573932+00:00,2387,8.193737899999999,124.2501542
44,44,966,966,1.0,26.7,False,1.0,2026-03-08T01:07:46.543960+00:00,2500,8.2057423,124.23684540000002
44,44,966,966,1.0,13.3,False,1.0,2026-03-08T01:07:47.572297+00:00,2262,8.200519999999997,124.22696159999998
31,48,1791,1156,0.991434,1950.6,True,1.5484,2026-03-08T01:07:48.743107+00:00,2235,8.193825500000607,124.22803534999936
53,53,1564,1564,1.0,5889.2,True,1.0,2026-03-08T01:07:49.942828+00:00,2704,8.180916800000002,124.2562821
50,51,1573,1542,0.516541,2058.0,True,1.02,2026-03-08T01:07:51.092991+00:00,1791,8.196139499999997,124.2733939
50,51,1573,1542,0.516541,985.8,True,1.02,2026-03-08T01:07:52.323962+00:00,2688,8.205123599999999,124.2575772
50,51,1573,1542,0.516541,277.5,True,1.02,2026-03-08T01:07:53.526802+00:00,1793,8.195970699999998,124.25645110000002
49,49,1605,1605,0.501228,15.1,False,1.0,2026-03-08T01:07:54.744899+00:00,383,8.1845215,124.2567109
50,51,1573,1542,0.516541,796.0,True,1.02,2026-03-08T01:07:55.889982+00:00,1785,8.190506899999999,124.2631978
50,51,1573,1542,0.516541,1177.6,True,1.02,2026-03-08T01:07:57.010754+00:00,4715,8.1748656,124.2612733
50,51,1573,1542,0.516541,1062.8,True,1.02,2026-03-08T01:07:58.153767+00:00,2689,8.205370499999999,124.2582846
50,51,1573,1542,0.516541,167.8,True,1.02,2026-03-08T01:08:00.382119+00:00,0,8.183123,124.2574391
49,49,1605,1605,0.501228,381.4,True,1.0,2026-03-08T01:08:01.575741+00:00,2702,8.1807728,124.2567725
50,51,1573,1542,0.516541,397.2,True,1.02,2026-03-08T01:08:02.804924+00:00,1792,8.1948569,124.257836
50,51,1573,1542,0.516541,5.3,False,1.02,2026-03-08T01:08:03.993953+00:00,382,8.1846304,124.2570461
50,51,1573,1542,0.516541,2267.0,True,1.02,2026-03-08T01:08:05.136617+00:00,1787,8.192410499999998,124.2765213
50,51,1573,1542,0.516541,1551.2,True,1.02,2026-03-08T01:08:06.374145+00:00,1790,8.1941865,124.2691778
50,51,1573,1542,0.516541,868.7,True,1.02,2026-03-08T01:08:07.708729+00:00,2141,8.2047615,124.25655430000002
50,51,1573,1542,0.516541,142.9,True,1.02,2026-03-08T01:08:09.123583+00:00,1,8.1833374,124.25737100000002
50,51,1573,1542,0.516541,200.3,True,1.02,2026-03-08T01:08:10.287682+00:00,2,8.1828344,124.2575061
50,51,1573,1542,0.516541,962.9,True,1.02,2026-03-08T01:08:11.456832+00:00,2690,8.2046796,124.2577006
50,51,1573,1542,0.516541,21.4,False,1.02,2026-03-08T01:08:12.575693+00:00,3,8.1844087,124.2571008
50,51,1573,1542,0.516541,860.2,True,1.02,2026-03-08T01:08:13.741753+00:00,2137,8.204154200000001,124.25682890000002
50,51,1573,1542,0.516541,1038.1,True,1.02,2026-03-08T01:08:14.874236+00:00,2691,8.204966,124.2584546
50,51,1573,1542,0.516541,946.1,True,1.02,2026-03-08T01:08:16.150434+00:00,4285,8.2044427,124.2577704
50,51,1573,1542,0.516541,526.7,True,1.02,2026-03-08T01:08:17.419493+00:00,1794,8.195503300000002,124.2588179
50,51,1573,1542,0.516541,1141.6,True,1.02,2026-03-08T01:08:18.617417+00:00,4983,8.174122,124.25843319999998
50,51,1573,1542,0.516541,770.4,True,1.02,2026-03-08T01:08:19.807626+00:00,2136,8.202256200000003,124.257911
50,51,1573,1542,0.516541,36.9,False,1.02,2026-03-08T01:08:21.058477+00:00,381,8.186361899999998,124.25665010000002
50,51,1573,1542,0.516541,569.0,True,1.02,2026-03-08T01:08:22.219826+00:00,1789,8.192074500000002,124.2604379
50,51,1573,1542,0.516541,1078.4,True,1.02,2026-03-08T01:08:24.556806+00:00,2703,8.175475299999999,124.2604206
50,51,1573,1542,0.516541,547.8,True,1.02,2026-03-08T01:08:25.736456+00:00,2138,8.1971959,124.258609
50,51,1573,1542,0.516541,6.2,False,1.02,2026-03-08T01:08:26.940913+00:00,380,8.185049799999998,124.2569428
31,47,1791,1181,0.986722,1.9,False,1.5161,2026-03-08T01:09:01.953884+00:00,3436,8.208826,124.2177926
31,47,1791,1181,0.986722,9.1,False,1.5161,2026-03-08T01:09:03.182377+00:00,3433,8.208483699999999,124.21662980000002
31,47,1791,1181,0.986722,4.6,False,1.5161,2026-03-08T01:09:04.384256+00:00,42,8.206744299999999,124.2118811
16,16,113,113,1.0,19.7,False,1.0,2026-03-08T01:09:05.383283+00:00,3577,8.2069375,124.2168425
16,16,113,113,1.0,33.0,False,1.0,2026-03-08T01:09:06.401300+00:00,2706,8.2076957,124.2159899
16,16,113,113,1.0,5.9,False,1.0,2026-03-08T01:09:07.378573+00:00,2708,8.208149899999999,124.2157051
31,47,1791,1181,0.986722,2.7,False,1.5161,2026-03-08T01:09:08.583770+00:00,1064,8.207387399999998,124.2136413
38,38,94,94,1.0,5.8,False,1.0,2026-03-08T01:09:09.644874+00:00,3437,8.2073324,124.2175781
31,47,1791,1181,0.986722,6.3,False,1.5161,2026-03-08T01:09:10.844661+00:00,3434,8.208382999999996,124.2163361
7,7,63,63,1.0,9.1,False,1.0,2026-03-08T01:09:11.827476+00:00,2709,8.2069733,124.2164509
18,18,77,77,1.0,49.6,False,1.0,2026-03-08T01:09:12.760824+00:00,3435,8.2076257,124.21730049999998
31,47,1791,1181,0.986722,5.6,False,1.5161,2026-03-08T01:09:14.029894+00:00,1069,8.208236099999999,124.21593860000002
16,16,113,113,1.0,6.6,False,1.0,2026-03-08T01:09:15.142291+00:00,2707,8.207494300000002,124.21612100000002
31,47,1791,1181,0.986722,539.6,True,1.5161,2026-03-08T01:09:16.317859+00:00,1652,8.2394381,124.2551552
20,28,1345,960,0.747273,273.4,True,1.4,2026-03-08T01:09:17.266571+00:00,636,8.229740699999999,124.2525207
19,31,468,286,0.965299,122.3,True,1.6316,2026-03-08T01:09:18.258585+00:00,1821,8.220506899999998,124.23648300000002
44,44,966,966,1.0,225.8,True,1.0,2026-03-08T01:09:19.411902+00:00,2465,8.207287900000003,124.2510621
31,47,1791,1181,0.986722,140.9,True,1.5161,2026-03-08T01:09:20.632737+00:00,2278,8.209318199999998,124.22288140000002
20,28,1345,960,0.747273,446.9,True,1.4,2026-03-08T01:09:21.864019+00:00,4909,8.2369871,124.2535981
19,31,468,286,0.965299,150.4,True,1.6316,2026-03-08T01:09:22.964267+00:00,2734,8.2185588,124.23844640000002
34,47,1633,1181,0.9888,356.9,True,1.3824,2026-03-08T01:09:24.164586+00:00,778,8.2287007,124.23721960000002
20,28,1345,960,0.745434,37.3,False,1.4,2026-03-08T01:09:25.214569+00:00,209,8.226562950000638,124.25497479999729
20,40,284,142,0.805354,254.0,True,2.0,2026-03-08T01:09:26.249196+00:00,698,8.213386899999998,124.2423821
43,43,988,988,1.0,651.2,True,1.0,2026-03-08T01:09:28.331262+00:00,706,8.212246,124.2428053
34,47,1633,1181,0.986251,788.1,True,1.3824,2026-03-08T01:09:29.596040+00:00,546,8.2316055,124.2337082
34,47,1633,1181,0.986251,449.3,True,1.3824,2026-03-08T01:09:31.014934+00:00,675,8.216283699999996,124.230172
31,48,1791,1156,0.986898,238.4,True,1.5484,2026-03-08T01:09:32.214532+00:00,705,8.215332,124.2412869
31,48,1791,1156,0.986898,5.7,False,1.5484,2026-03-08T01:09:33.630425+00:00,1071,8.219193499999998,124.2419293
20,28,1345,960,0.745434,395.6,True,1.4,2026-03-08T01:09:34.940711+00:00,519,8.2316082,124.2440437
34,47,1633,1181,0.986251,224.0,True,1.3824,2026-03-08T01:09:36.459599+00:00,2175,8.2142386,124.2285081
20,28,1345,960,0.745434,92.8,False,1.4,2026-03-08T01:09:37.429008+00:00,466,8.2297181,124.2389356
34,47,1633,1181,0.986251,39.3,False,1.3824,2026-03-08T01:09:38.672965+00:00,2536,8.213344599999997,124.2333975
20,28,1345,960,0.745434,297.7,True,1.4,2026-03-08T01:09:39.682184+00:00,2073,8.240661950001227,124.2439414000006
34,47,1633,1181,0.986251,3.1,False,1.3824,2026-03-08T01:09:41.058750+00:00,1067,8.2104685,124.222314
34,47,1633,1181,0.986251,2.3,False,1.3824,2026-03-08T01:09:42.440848+00:00,154,8.227045,124.2402311
16,32,555,277,0.917422,52.4,False,2.0,2026-03-08T01:09:43.429831+00:00,266,8.2299213,124.2373423
31,48,1791,1156,0.986898,79.1,False,1.5484,2026-03-08T01:09:45.525101+00:00,4992,8.209936799999998,124.2229251
31,48,1791,1156,0.986898,41.4,False,1.5484,2026-03-08T01:09:46.764915+00:00,4994,8.210266699999998,124.2228398
20,40,284,142,0.805354,207.9,True,2.0,2026-03-08T01:09:48.257619+00:00,2464,8.2077546,124.2450975
16,32,555,277,0.917422,7.5,False,2.0,2026-03-08T01:09:49.281043+00:00,261,8.227874899999996,124.2375612
19,31,468,286,0.962087,18.3,False,1.6316,2026-03-08T01:09:50.244333+00:00,1814,8.2193172,124.2362776
16,32,555,277,0.917422,65.0,False,2.0,2026-03-08T01:09:51.324314+00:00,356,8.2183938,124.2360659
31,48,1791,1156,0.986898,239.3,True,1.5484,2026-03-08T01:09:52.527064+00:00,587,8.2411364,124.2521115
43,43,988,988,1.0,692.5,True,1.0,2026-03-08T01:09:53.455907+00:00,717,8.213046000000002,124.2406833
34,47,1633,1181,0.986251,59.6,False,1.3824,2026-03-08T01:09:54.604672+00:00,451,8.2260586,124.2395666
34,47,1633,1181,0.986251,332.3,True,1.3824,2026-03-08T01:09:55.767663+00:00,71,8.2156762,124.2321212
21,27,1283,998,0.657645,2.6,False,1.2857,2026-03-08T01:09:56.756623+00:00,494,8.2287825,124.2393915
21,27,1283,998,0.657645,3.0,False,1.2857,2026-03-08T01:09:57.694087+00:00,311,8.228703900000001,124.2399296
44,44,966,966,1.0,176.3,True,1.0,2026-03-08T01:09:58.788585+00:00,4289,8.2073324,124.2506135
43,43,988,988,1.0,179.4,True,1.0,2026-03-08T01:09:59.808936+00:00,2504,8.2168964,124.2509327
31,48,1791,1156,0.987211,66.1,False,1.5484,2026-03-08T01:10:00.991224+00:00,487,8.2273909,124.2409072
34,47,1633,1181,0.986094,3.2,False,1.3824,2026-03-08T01:10:02.206895+00:00,169,8.241219299999997,124.2463897
20,28,1345,960,0.745434,61.2,False,1.4,2026-03-08T01:10:03.226658+00:00,2726,8.233256699999998,124.23632310000002
31,48,1791,1156,0.987211,167.8,True,1.5484,2026-03-08T01:10:04.484012+00:00,1641,8.2428929,124.2547909
43,43,988,988,1.0,273.5,True,1.0,2026-03-08T01:10:05.450823+00:00,2190,8.220074,124.255326
22,27,1224,998,0.651626,7.4,False,1.2273,2026-03-08T01:10:06.587602+00:00,545,8.233582900000002,124.2358191
31,48,1791,1156,0.987211,583.9,True,1.5484,2026-03-08T01:10:07.857506+00:00,702,8.212140400000001,124.24245380000002
19,31,468,286,0.962087,66.2,False,1.6316,2026-03-08T01:10:08.941790+00:00,1824,8.221087699999998,124.2347234
31,48,1791,1156,0.987211,90.9,False,1.5484,2026-03-08T01:10:10.274372+00:00,1771,8.2416729,124.2498057
34,47,1633,1181,0.986094,152.7,True,1.3824,2026-03-08T01:10:11.441196+00:00,779,8.222173300000001,124.239772
34,47,1633,1181,0.986094,3.7,False,1.3824,2026-03-08T01:10:12.723590+00:00,124,8.2235645,124.2407891
31,48,1791,1156,0.987211,225.2,True,1.5484,2026-03-08T01:10:13.957255+00:00,10,8.222581499999999,124.2432321
20,28,1345,960,0.745434,250.3,True,1.4,2026-03-08T01:10:14.988529+00:00,597,8.2297155,124.2483995
31,48,1791,1156,0.987211,77.8,False,1.5484,2026-03-08T01:10:16.375830+00:00,2274,8.2088877,124.2201084
31,48,1791,1156,0.987211,122.7,True,1.5484,2026-03-08T01:10:17.737554+00:00,692,8.212435,124.2350362
20,28,1345,960,0.745434,163.5,True,1.4,2026-03-08T01:10:18.708795+00:00,616,8.2286177,124.253164
34,47,1633,1181,0.986094,89.4,False,1.3824,2026-03-08T01:10:19.954695+00:00,796,8.223284999999999,124.2400396
20,28,1345,960,0.745434,165.6,True,1.4,2026-03-08T01:10:21.041885+00:00,2545,8.2291358,124.2473003
17,20,187,159,0.667839,135.0,True,1.1765,2026-03-08T01:10:22.185832+00:00,2200,8.220942099999998,124.256318
20,28,1345,960,0.745434,0.8,False,1.4,2026-03-08T01:10:23.169272+00:00,286,8.2285359,124.2595902
18,19,177,168,0.639451,12.5,False,1.0556,2026-03-08T01:10:26.117159+00:00,2153,8.2211556,124.2590635
20,28,1345,960,0.745434,154.7,True,1.4,2026-03-08T01:10:29.005962+00:00,1848,8.228331400000002,124.257942
20,28,1345,960,0.745434,159.1,True,1.4,2026-03-08T01:10:30.132997+00:00,1844,8.2279023,124.25826120000002
43,43,988,988,1.0,309.8,True,1.0,2026-03-08T01:10:31.264936+00:00,1713,8.2374526,124.258191
20,28,1345,960,0.745434,5.8,False,1.4,2026-03-08T01:10:32.272600+00:00,935,8.234286350000337,124.25704574999818
43,43,988,988,1.0,82.5,False,1.0,2026-03-08T01:10:34.604221+00:00,1740,8.237514900000003,124.26055580000002
30,47,1851,1181,0.987211,594.2,True,1.5667,2026-03-08T01:10:37.083785+00:00,1658,8.239325699999997,124.25621339999998
18,19,177,168,0.639451,216.7,True,1.0556,2026-03-08T01:10:40.158679+00:00,1837,8.225594400000002,124.2574994
22,27,1224,998,0.65009,13.9,False,1.2273,2026-03-08T01:10:41.182878+00:00,981,8.2322114,124.25780450000002
20,28,1345,960,0.74207,116.9,True,1.4,2026-03-08T01:10:43.171050+00:00,966,8.2333048,124.2559565
18,19,177,168,0.639451,9.7,False,1.0556,2026-03-08T01:10:44.229572+00:00,811,8.22213440000319,124.25676875000332
20,28,1345,960,0.74207,226.5,True,1.4,2026-03-08T01:10:45.221890+00:00,1722,8.2395835,124.2584741
43,43,988,988,1.0,181.0,True,1.0,2026-03-08T01:10:46.389428+00:00,932,8.242616287349422,124.26095362312446
18,19,177,168,0.639451,18.0,False,1.0556,2026-03-08T01:10:47.367599+00:00,2207,8.221789050000647,124.25767500000052
20,28,1345,960,0.74207,71.1,False,1.4,2026-03-08T01:10:49.506651+00:00,1845,8.2284429,124.2589572
44,44,966,966,1.0,116.9,True,1.0,2026-03-08T01:10:50.469745+00:00,986,8.241423850000354,124.26349419999904
20,28,1345,960,0.74207,402.7,True,1.4,2026-03-08T01:10:53.902910+00:00,1725,8.240289599999999,124.25701460000002
43,43,988,988,1.0,127.8,True,1.0,2026-03-08T01:10:55.919347+00:00,1835,8.225224599999999,124.2589196
22,27,1224,998,0.65009,105.9,True,1.2273,2026-03-08T01:10:57.135090+00:00,1738,8.236562899999997,124.2598698
18,19,177,168,0.639451,4.9,False,1.0556,2026-03-08T01:10:58.214990+00:00,809,8.2235916,124.2559867
20,28,1345,960,0.74207,39.5,False,1.4,2026-03-08T01:11:00.267702+00:00,1707,8.236625499999999,124.2577795
18,19,177,168,0.639451,14.6,False,1.0556,2026-03-08T01:11:01.265896+00:00,2152,8.220969200000003,124.25926099999998
18,19,177,168,0.639451,188.5,True,1.0556,2026-03-08T01:11:02.231487+00:00,1877,8.2243203,124.2574927
22,27,1224,998,0.648212,15.3,False,1.2273,2026-03-08T01:11:04.352432+00:00,983,8.231254199999999,124.2578271
43,43,988,988,1.0,5.7,False,1.0,2026-03-08T01:11:05.384542+00:00,1865,8.2235492,124.2597773
22,27,1224,998,0.648212,112.3,True,1.2273,2026-03-08T01:11:06.487715+00:00,1732,8.232905300000002,124.2583818
20,28,1345,960,0.739242,136.0,True,1.4,2026-03-08T01:11:07.619604+00:00,1843,8.2276656,124.2571953
43,43,988,988,1.0,9.4,False,1.0,2026-03-08T01:11:08.631758+00:00,2150,8.219743699999999,124.2588687
20,28,1345,960,0.739242,76.1,False,1.4,2026-03-08T01:11:09.633727+00:00,1730,8.232417399999996,124.2562293
18,19,177,168,0.639451,20.3,False,1.0556,2026-03-08T01:11:10.594269+00:00,2675,8.2216073,124.2579983
